stockname,sename,stockcode
平安银行,SZ000001,000001.SZ
万 科Ａ,SZ000002,000002.SZ
国农科技,SZ000004,000004.SZ
世纪星源,SZ000005,000005.SZ
深振业Ａ,SZ000006,000006.SZ
零七股份,SZ000007,000007.SZ
神州高铁,SZ000008,000008.SZ
中国宝安,SZ000009,000009.SZ
深华新,SZ000010,000010.SZ
深物业A,SZ000011,000011.SZ
南 玻Ａ,SZ000012,000012.SZ
沙河股份,SZ000014,000014.SZ
深康佳Ａ,SZ000016,000016.SZ
深中华A,SZ000017,000017.SZ
中冠A,SZ000018,000018.SZ
深深宝Ａ,SZ000019,000019.SZ
深华发Ａ,SZ000020,000020.SZ
深科技,SZ000021,000021.SZ
深赤湾Ａ,SZ000022,000022.SZ
深天地Ａ,SZ000023,000023.SZ
招商地产,SZ000024,000024.SZ
特 力Ａ,SZ000025,000025.SZ
飞亚达Ａ,SZ000026,000026.SZ
深圳能源,SZ000027,000027.SZ
国药一致,SZ000028,000028.SZ
深深房Ａ,SZ000029,000029.SZ
富奥股份,SZ000030,000030.SZ
中粮地产,SZ000031,000031.SZ
深桑达Ａ,SZ000032,000032.SZ
*ST新都,SZ000033,000033.SZ
深信泰丰,SZ000034,000034.SZ
中国天楹,SZ000035,000035.SZ
华联控股,SZ000036,000036.SZ
深南电Ａ,SZ000037,000037.SZ
深大通,SZ000038,000038.SZ
中集集团,SZ000039,000039.SZ
宝安地产,SZ000040,000040.SZ
中洲控股,SZ000042,000042.SZ
中航地产,SZ000043,000043.SZ
深纺织Ａ,SZ000045,000045.SZ
泛海控股,SZ000046,000046.SZ
康达尔,SZ000048,000048.SZ
德赛电池,SZ000049,000049.SZ
深天马Ａ,SZ000050,000050.SZ
方大集团,SZ000055,000055.SZ
皇庭国际,SZ000056,000056.SZ
深 赛 格,SZ000058,000058.SZ
*ST华锦,SZ000059,000059.SZ
中金岭南,SZ000060,000060.SZ
农 产 品,SZ000061,000061.SZ
深圳华强,SZ000062,000062.SZ
中兴通讯,SZ000063,000063.SZ
北方国际,SZ000065,000065.SZ
长城电脑,SZ000066,000066.SZ
*ST华赛,SZ000068,000068.SZ
华侨城Ａ,SZ000069,000069.SZ
特发信息,SZ000070,000070.SZ
海王生物,SZ000078,000078.SZ
盐 田 港,SZ000088,000088.SZ
深圳机场,SZ000089,000089.SZ
天健集团,SZ000090,000090.SZ
广聚能源,SZ000096,000096.SZ
中信海直,SZ000099,000099.SZ
TCL 集团,SZ000100,000100.SZ
宜华健康,SZ000150,000150.SZ
中成股份,SZ000151,000151.SZ
丰原药业,SZ000153,000153.SZ
*ST川化,SZ000155,000155.SZ
华数传媒,SZ000156,000156.SZ
中联重科,SZ000157,000157.SZ
常山股份,SZ000158,000158.SZ
国际实业,SZ000159,000159.SZ
申万宏源,SZ000166,000166.SZ
东方市场,SZ000301,000301.SZ
美的集团,SZ000333,000333.SZ
潍柴动力,SZ000338,000338.SZ
许继电气,SZ000400,000400.SZ
冀东水泥,SZ000401,000401.SZ
金 融 街,SZ000402,000402.SZ
ST生化,SZ000403,000403.SZ
华意压缩,SZ000404,000404.SZ
胜利股份,SZ000407,000407.SZ
金谷源,SZ000408,000408.SZ
山东地矿,SZ000409,000409.SZ
沈阳机床,SZ000410,000410.SZ
英特集团,SZ000411,000411.SZ
东旭光电,SZ000413,000413.SZ
渤海租赁,SZ000415,000415.SZ
民生控股,SZ000416,000416.SZ
合肥百货,SZ000417,000417.SZ
小天鹅Ａ,SZ000418,000418.SZ
通程控股,SZ000419,000419.SZ
吉林化纤,SZ000420,000420.SZ
南京中北,SZ000421,000421.SZ
湖北宜化,SZ000422,000422.SZ
东阿阿胶,SZ000423,000423.SZ
徐工机械,SZ000425,000425.SZ
兴业矿业,SZ000426,000426.SZ
华天酒店,SZ000428,000428.SZ
粤高速Ａ,SZ000429,000429.SZ
张家界,SZ000430,000430.SZ
晨鸣纸业,SZ000488,000488.SZ
山东路桥,SZ000498,000498.SZ
鄂武商Ａ,SZ000501,000501.SZ
绿景控股,SZ000502,000502.SZ
海虹控股,SZ000503,000503.SZ
南华生物,SZ000504,000504.SZ
珠江控股,SZ000505,000505.SZ
中润资源,SZ000506,000506.SZ
珠海港,SZ000507,000507.SZ
华塑控股,SZ000509,000509.SZ
*ST金路,SZ000510,000510.SZ
烯碳新材,SZ000511,000511.SZ
丽珠集团,SZ000513,000513.SZ
渝 开 发,SZ000514,000514.SZ
国际医学,SZ000516,000516.SZ
荣安地产,SZ000517,000517.SZ
四环生物,SZ000518,000518.SZ
江南红箭,SZ000519,000519.SZ
长航凤凰,SZ000520,000520.SZ
美菱电器,SZ000521,000521.SZ
广州浪奇,SZ000523,000523.SZ
岭南控股,SZ000524,000524.SZ
红 太 阳,SZ000525,000525.SZ
银润投资,SZ000526,000526.SZ
柳 工,SZ000528,000528.SZ
广弘控股,SZ000529,000529.SZ
大冷股份,SZ000530,000530.SZ
穗恒运Ａ,SZ000531,000531.SZ
力合股份,SZ000532,000532.SZ
万 家 乐,SZ000533,000533.SZ
万泽股份,SZ000534,000534.SZ
华映科技,SZ000536,000536.SZ
广宇发展,SZ000537,000537.SZ
云南白药,SZ000538,000538.SZ
粤电力Ａ,SZ000539,000539.SZ
中天城投,SZ000540,000540.SZ
佛山照明,SZ000541,000541.SZ
皖能电力,SZ000543,000543.SZ
中原环保,SZ000544,000544.SZ
金浦钛业,SZ000545,000545.SZ
金圆股份,SZ000546,000546.SZ
航天发展,SZ000547,000547.SZ
湖南投资,SZ000548,000548.SZ
江铃汽车,SZ000550,000550.SZ
创元科技,SZ000551,000551.SZ
靖远煤电,SZ000552,000552.SZ
沙隆达Ａ,SZ000553,000553.SZ
泰山石油,SZ000554,000554.SZ
神州信息,SZ000555,000555.SZ
*ST广夏,SZ000557,000557.SZ
莱茵体育,SZ000558,000558.SZ
万向钱潮,SZ000559,000559.SZ
昆百大Ａ,SZ000560,000560.SZ
烽火电子,SZ000561,000561.SZ
陕国投Ａ,SZ000563,000563.SZ
西安民生,SZ000564,000564.SZ
渝三峡Ａ,SZ000565,000565.SZ
海南海药,SZ000566,000566.SZ
海德股份,SZ000567,000567.SZ
泸州老窖,SZ000568,000568.SZ
苏常柴Ａ,SZ000570,000570.SZ
新大洲Ａ,SZ000571,000571.SZ
海马汽车,SZ000572,000572.SZ
粤宏远Ａ,SZ000573,000573.SZ
广东甘化,SZ000576,000576.SZ
威孚高科,SZ000581,000581.SZ
北部湾港,SZ000582,000582.SZ
友利控股,SZ000584,000584.SZ
东北电气,SZ000585,000585.SZ
汇源通信,SZ000586,000586.SZ
金叶珠宝,SZ000587,000587.SZ
黔轮胎Ａ,SZ000589,000589.SZ
*ST古汉,SZ000590,000590.SZ
桐 君 阁,SZ000591,000591.SZ
平潭发展,SZ000592,000592.SZ
大通燃气,SZ000593,000593.SZ
宝塔实业,SZ000595,000595.SZ
古井贡酒,SZ000596,000596.SZ
东北制药,SZ000597,000597.SZ
兴蓉环境,SZ000598,000598.SZ
青岛双星,SZ000599,000599.SZ
建投能源,SZ000600,000600.SZ
韶能股份,SZ000601,000601.SZ
盛达矿业,SZ000603,000603.SZ
渤海股份,SZ000605,000605.SZ
青海明胶,SZ000606,000606.SZ
华媒控股,SZ000607,000607.SZ
阳光股份,SZ000608,000608.SZ
绵世股份,SZ000609,000609.SZ
西安旅游,SZ000610,000610.SZ
*ST蒙发,SZ000611,000611.SZ
焦作万方,SZ000612,000612.SZ
大东海A,SZ000613,000613.SZ
湖北金环,SZ000615,000615.SZ
海航投资,SZ000616,000616.SZ
石油济柴,SZ000617,000617.SZ
海螺型材,SZ000619,000619.SZ
新华联,SZ000620,000620.SZ
恒立实业,SZ000622,000622.SZ
吉林敖东,SZ000623,000623.SZ
长安汽车,SZ000625,000625.SZ
如意集团,SZ000626,000626.SZ
天茂集团,SZ000627,000627.SZ
高新发展,SZ000628,000628.SZ
攀钢钒钛,SZ000629,000629.SZ
铜陵有色,SZ000630,000630.SZ
顺发恒业,SZ000631,000631.SZ
三木集团,SZ000632,000632.SZ
合金投资,SZ000633,000633.SZ
英 力 特,SZ000635,000635.SZ
风华高科,SZ000636,000636.SZ
茂化实华,SZ000637,000637.SZ
万方发展,SZ000638,000638.SZ
西王食品,SZ000639,000639.SZ
仁和药业,SZ000650,000650.SZ
格力电器,SZ000651,000651.SZ
泰达股份,SZ000652,000652.SZ
金岭矿业,SZ000655,000655.SZ
金科股份,SZ000656,000656.SZ
中钨高新,SZ000657,000657.SZ
*ST中富,SZ000659,000659.SZ
长春高新,SZ000661,000661.SZ
索芙特,SZ000662,000662.SZ
永安林业,SZ000663,000663.SZ
湖北广电,SZ000665,000665.SZ
经纬纺机,SZ000666,000666.SZ
美好集团,SZ000667,000667.SZ
荣丰控股,SZ000668,000668.SZ
金鸿能源,SZ000669,000669.SZ
盈方微,SZ000670,000670.SZ
阳 光 城,SZ000671,000671.SZ
上峰水泥,SZ000672,000672.SZ
当代东方,SZ000673,000673.SZ
智度投资,SZ000676,000676.SZ
*ST海龙,SZ000677,000677.SZ
襄阳轴承,SZ000678,000678.SZ
大连友谊,SZ000679,000679.SZ
山推股份,SZ000680,000680.SZ
视觉中国,SZ000681,000681.SZ
东方电子,SZ000682,000682.SZ
远兴能源,SZ000683,000683.SZ
中山公用,SZ000685,000685.SZ
东北证券,SZ000686,000686.SZ
恒天天鹅,SZ000687,000687.SZ
建新矿业,SZ000688,000688.SZ
宝新能源,SZ000690,000690.SZ
亚太实业,SZ000691,000691.SZ
惠天热电,SZ000692,000692.SZ
华泽钴镍,SZ000693,000693.SZ
滨海能源,SZ000695,000695.SZ
炼石有色,SZ000697,000697.SZ
沈阳化工,SZ000698,000698.SZ
模塑科技,SZ000700,000700.SZ
厦门信达,SZ000701,000701.SZ
正虹科技,SZ000702,000702.SZ
恒逸石化,SZ000703,000703.SZ
浙江震元,SZ000705,000705.SZ
双环科技,SZ000707,000707.SZ
大冶特钢,SZ000708,000708.SZ
河北钢铁,SZ000709,000709.SZ
天兴仪表,SZ000710,000710.SZ
*ST京蓝,SZ000711,000711.SZ
锦龙股份,SZ000712,000712.SZ
丰乐种业,SZ000713,000713.SZ
中兴商业,SZ000715,000715.SZ
黑芝麻,SZ000716,000716.SZ
韶钢松山,SZ000717,000717.SZ
苏宁环球,SZ000718,000718.SZ
大地传媒,SZ000719,000719.SZ
新能泰山,SZ000720,000720.SZ
西安饮食,SZ000721,000721.SZ
湖南发展,SZ000722,000722.SZ
美锦能源,SZ000723,000723.SZ
京东方Ａ,SZ000725,000725.SZ
鲁 泰Ａ,SZ000726,000726.SZ
华东科技,SZ000727,000727.SZ
国元证券,SZ000728,000728.SZ
燕京啤酒,SZ000729,000729.SZ
四川美丰,SZ000731,000731.SZ
泰禾集团,SZ000732,000732.SZ
振华科技,SZ000733,000733.SZ
罗 牛 山,SZ000735,000735.SZ
中房地产,SZ000736,000736.SZ
南风化工,SZ000737,000737.SZ
中航动控,SZ000738,000738.SZ
普洛药业,SZ000739,000739.SZ
长城信息,SZ000748,000748.SZ
国海证券,SZ000750,000750.SZ
锌业股份,SZ000751,000751.SZ
西藏发展,SZ000752,000752.SZ
漳州发展,SZ000753,000753.SZ
山西三维,SZ000755,000755.SZ
新华制药,SZ000756,000756.SZ
浩物股份,SZ000757,000757.SZ
中色股份,SZ000758,000758.SZ
中百集团,SZ000759,000759.SZ
斯太尔,SZ000760,000760.SZ
本钢板材,SZ000761,000761.SZ
西藏矿业,SZ000762,000762.SZ
通化金马,SZ000766,000766.SZ
漳泽电力,SZ000767,000767.SZ
中航飞机,SZ000768,000768.SZ
广发证券,SZ000776,000776.SZ
中核科技,SZ000777,000777.SZ
新兴铸管,SZ000778,000778.SZ
三毛派神,SZ000779,000779.SZ
平庄能源,SZ000780,000780.SZ
美达股份,SZ000782,000782.SZ
长江证券,SZ000783,000783.SZ
武汉中商,SZ000785,000785.SZ
北新建材,SZ000786,000786.SZ
北大医药,SZ000788,000788.SZ
万年青,SZ000789,000789.SZ
华神集团,SZ000790,000790.SZ
甘肃电投,SZ000791,000791.SZ
盐湖股份,SZ000792,000792.SZ
华闻传媒,SZ000793,000793.SZ
太原刚玉,SZ000795,000795.SZ
凯撒旅游,SZ000796,000796.SZ
中国武夷,SZ000797,000797.SZ
中水渔业,SZ000798,000798.SZ
*ST酒鬼,SZ000799,000799.SZ
一汽轿车,SZ000800,000800.SZ
四川九洲,SZ000801,000801.SZ
北京文化,SZ000802,000802.SZ
金宇车城,SZ000803,000803.SZ
银河投资,SZ000806,000806.SZ
云铝股份,SZ000807,000807.SZ
铁岭新城,SZ000809,000809.SZ
创维数字,SZ000810,000810.SZ
烟台冰轮,SZ000811,000811.SZ
陕西金叶,SZ000812,000812.SZ
天山纺织,SZ000813,000813.SZ
*ST美利,SZ000815,000815.SZ
智慧农业,SZ000816,000816.SZ
方大化工,SZ000818,000818.SZ
岳阳兴长,SZ000819,000819.SZ
金城股份,SZ000820,000820.SZ
京山轻机,SZ000821,000821.SZ
山东海化,SZ000822,000822.SZ
超声电子,SZ000823,000823.SZ
太钢不锈,SZ000825,000825.SZ
桑德环境,SZ000826,000826.SZ
东莞控股,SZ000828,000828.SZ
天音控股,SZ000829,000829.SZ
鲁西化工,SZ000830,000830.SZ
五矿稀土,SZ000831,000831.SZ
贵糖股份,SZ000833,000833.SZ
长城动漫,SZ000835,000835.SZ
鑫茂科技,SZ000836,000836.SZ
秦川机床,SZ000837,000837.SZ
国兴地产,SZ000838,000838.SZ
中信国安,SZ000839,000839.SZ
承德露露,SZ000848,000848.SZ
华茂股份,SZ000850,000850.SZ
高鸿股份,SZ000851,000851.SZ
石化机械,SZ000852,000852.SZ
冀东装备,SZ000856,000856.SZ
五 粮 液,SZ000858,000858.SZ
国风塑业,SZ000859,000859.SZ
顺鑫农业,SZ000860,000860.SZ
海印股份,SZ000861,000861.SZ
银星能源,SZ000862,000862.SZ
三湘股份,SZ000863,000863.SZ
安凯客车,SZ000868,000868.SZ
张 裕Ａ,SZ000869,000869.SZ
吉电股份,SZ000875,000875.SZ
新 希 望,SZ000876,000876.SZ
天山股份,SZ000877,000877.SZ
云南铜业,SZ000878,000878.SZ
潍柴重机,SZ000880,000880.SZ
大连国际,SZ000881,000881.SZ
华联股份,SZ000882,000882.SZ
湖北能源,SZ000883,000883.SZ
同力水泥,SZ000885,000885.SZ
海南高速,SZ000886,000886.SZ
中鼎股份,SZ000887,000887.SZ
峨眉山Ａ,SZ000888,000888.SZ
茂业物流,SZ000889,000889.SZ
法 尔 胜,SZ000890,000890.SZ
*ST星美,SZ000892,000892.SZ
东凌粮油,SZ000893,000893.SZ
双汇发展,SZ000895,000895.SZ
津滨发展,SZ000897,000897.SZ
鞍钢股份,SZ000898,000898.SZ
赣能股份,SZ000899,000899.SZ
现代投资,SZ000900,000900.SZ
航天科技,SZ000901,000901.SZ
新洋丰,SZ000902,000902.SZ
云内动力,SZ000903,000903.SZ
厦门港务,SZ000905,000905.SZ
物产中拓,SZ000906,000906.SZ
景峰医药,SZ000908,000908.SZ
数源科技,SZ000909,000909.SZ
大亚科技,SZ000910,000910.SZ
南宁糖业,SZ000911,000911.SZ
*ST天化,SZ000912,000912.SZ
钱江摩托,SZ000913,000913.SZ
山大华特,SZ000915,000915.SZ
华北高速,SZ000916,000916.SZ
电广传媒,SZ000917,000917.SZ
嘉凯城,SZ000918,000918.SZ
金陵药业,SZ000919,000919.SZ
南方汇通,SZ000920,000920.SZ
海信科龙,SZ000921,000921.SZ
佳电股份,SZ000922,000922.SZ
河北宣工,SZ000923,000923.SZ
众合科技,SZ000925,000925.SZ
福星股份,SZ000926,000926.SZ
*ST夏利,SZ000927,000927.SZ
中钢国际,SZ000928,000928.SZ
兰州黄河,SZ000929,000929.SZ
中粮生化,SZ000930,000930.SZ
中 关 村,SZ000931,000931.SZ
华菱钢铁,SZ000932,000932.SZ
神火股份,SZ000933,000933.SZ
四川双马,SZ000935,000935.SZ
华西股份,SZ000936,000936.SZ
冀中能源,SZ000937,000937.SZ
紫光股份,SZ000938,000938.SZ
凯迪生态,SZ000939,000939.SZ
南天信息,SZ000948,000948.SZ
新乡化纤,SZ000949,000949.SZ
建峰化工,SZ000950,000950.SZ
中国重汽,SZ000951,000951.SZ
广济药业,SZ000952,000952.SZ
河池化工,SZ000953,000953.SZ
欣龙控股,SZ000955,000955.SZ
中通客车,SZ000957,000957.SZ
东方能源,SZ000958,000958.SZ
首钢股份,SZ000959,000959.SZ
锡业股份,SZ000960,000960.SZ
中南建设,SZ000961,000961.SZ
东方钽业,SZ000962,000962.SZ
华东医药,SZ000963,000963.SZ
天保基建,SZ000965,000965.SZ
长源电力,SZ000966,000966.SZ
上风高科,SZ000967,000967.SZ
煤 气 化,SZ000968,000968.SZ
安泰科技,SZ000969,000969.SZ
中科三环,SZ000970,000970.SZ
蓝鼎控股,SZ000971,000971.SZ
新中基,SZ000972,000972.SZ
佛塑科技,SZ000973,000973.SZ
银泰资源,SZ000975,000975.SZ
*ST春晖,SZ000976,000976.SZ
浪潮信息,SZ000977,000977.SZ
桂林旅游,SZ000978,000978.SZ
中弘股份,SZ000979,000979.SZ
金马股份,SZ000980,000980.SZ
银亿股份,SZ000981,000981.SZ
中银绒业,SZ000982,000982.SZ
西山煤电,SZ000983,000983.SZ
大庆华科,SZ000985,000985.SZ
广州友谊,SZ000987,000987.SZ
华工科技,SZ000988,000988.SZ
九 芝 堂,SZ000989,000989.SZ
诚志股份,SZ000990,000990.SZ
闽东电力,SZ000993,000993.SZ
*ST皇台,SZ000995,000995.SZ
中国中期,SZ000996,000996.SZ
新 大 陆,SZ000997,000997.SZ
隆平高科,SZ000998,000998.SZ
华润三九,SZ000999,000999.SZ
宗申动力,SZ001696,001696.SZ
豫能控股,SZ001896,001896.SZ
新 和 成,SZ002001,002001.SZ
鸿达兴业,SZ002002,002002.SZ
伟星股份,SZ002003,002003.SZ
华邦健康,SZ002004,002004.SZ
德豪润达,SZ002005,002005.SZ
精功科技,SZ002006,002006.SZ
华兰生物,SZ002007,002007.SZ
大族激光,SZ002008,002008.SZ
天奇股份,SZ002009,002009.SZ
传化股份,SZ002010,002010.SZ
盾安环境,SZ002011,002011.SZ
凯恩股份,SZ002012,002012.SZ
中航机电,SZ002013,002013.SZ
永新股份,SZ002014,002014.SZ
*ST霞客,SZ002015,002015.SZ
世荣兆业,SZ002016,002016.SZ
东信和平,SZ002017,002017.SZ
华信国际,SZ002018,002018.SZ
亿帆鑫富,SZ002019,002019.SZ
京新药业,SZ002020,002020.SZ
中捷资源,SZ002021,002021.SZ
科华生物,SZ002022,002022.SZ
海特高新,SZ002023,002023.SZ
苏宁云商,SZ002024,002024.SZ
航天电器,SZ002025,002025.SZ
山东威达,SZ002026,002026.SZ
七喜控股,SZ002027,002027.SZ
思源电气,SZ002028,002028.SZ
七 匹 狼,SZ002029,002029.SZ
达安基因,SZ002030,002030.SZ
巨轮智能,SZ002031,002031.SZ
苏 泊 尔,SZ002032,002032.SZ
丽江旅游,SZ002033,002033.SZ
美 欣 达,SZ002034,002034.SZ
华帝股份,SZ002035,002035.SZ
汉麻产业,SZ002036,002036.SZ
久联发展,SZ002037,002037.SZ
双鹭药业,SZ002038,002038.SZ
黔源电力,SZ002039,002039.SZ
南 京 港,SZ002040,002040.SZ
登海种业,SZ002041,002041.SZ
华孚色纺,SZ002042,002042.SZ
兔 宝 宝,SZ002043,002043.SZ
江苏三友,SZ002044,002044.SZ
国光电器,SZ002045,002045.SZ
轴研科技,SZ002046,002046.SZ
宝鹰股份,SZ002047,002047.SZ
宁波华翔,SZ002048,002048.SZ
同方国芯,SZ002049,002049.SZ
三花股份,SZ002050,002050.SZ
中工国际,SZ002051,002051.SZ
同洲电子,SZ002052,002052.SZ
云南盐化,SZ002053,002053.SZ
德美化工,SZ002054,002054.SZ
得润电子,SZ002055,002055.SZ
横店东磁,SZ002056,002056.SZ
中钢天源,SZ002057,002057.SZ
威 尔 泰,SZ002058,002058.SZ
云南旅游,SZ002059,002059.SZ
粤 水 电,SZ002060,002060.SZ
江山化工,SZ002061,002061.SZ
宏润建设,SZ002062,002062.SZ
远光软件,SZ002063,002063.SZ
华峰氨纶,SZ002064,002064.SZ
东华软件,SZ002065,002065.SZ
瑞泰科技,SZ002066,002066.SZ
景兴纸业,SZ002067,002067.SZ
黑猫股份,SZ002068,002068.SZ
獐 子 岛,SZ002069,002069.SZ
众和股份,SZ002070,002070.SZ
长城影视,SZ002071,002071.SZ
凯瑞德,SZ002072,002072.SZ
软控股份,SZ002073,002073.SZ
国轩高科,SZ002074,002074.SZ
沙钢股份,SZ002075,002075.SZ
雪 莱 特,SZ002076,002076.SZ
大港股份,SZ002077,002077.SZ
太阳纸业,SZ002078,002078.SZ
苏州固锝,SZ002079,002079.SZ
中材科技,SZ002080,002080.SZ
金 螳 螂,SZ002081,002081.SZ
栋梁新材,SZ002082,002082.SZ
孚日股份,SZ002083,002083.SZ
海鸥卫浴,SZ002084,002084.SZ
万丰奥威,SZ002085,002085.SZ
东方海洋,SZ002086,002086.SZ
新野纺织,SZ002087,002087.SZ
鲁阳节能,SZ002088,002088.SZ
新 海 宜,SZ002089,002089.SZ
金智科技,SZ002090,002090.SZ
江苏国泰,SZ002091,002091.SZ
中泰化学,SZ002092,002092.SZ
国脉科技,SZ002093,002093.SZ
青岛金王,SZ002094,002094.SZ
生 意 宝,SZ002095,002095.SZ
南岭民爆,SZ002096,002096.SZ
山河智能,SZ002097,002097.SZ
浔兴股份,SZ002098,002098.SZ
海翔药业,SZ002099,002099.SZ
天康生物,SZ002100,002100.SZ
广东鸿图,SZ002101,002101.SZ
冠福股份,SZ002102,002102.SZ
广博股份,SZ002103,002103.SZ
恒宝股份,SZ002104,002104.SZ
信隆实业,SZ002105,002105.SZ
莱宝高科,SZ002106,002106.SZ
沃华医药,SZ002107,002107.SZ
沧州明珠,SZ002108,002108.SZ
兴化股份,SZ002109,002109.SZ
三钢闽光,SZ002110,002110.SZ
威海广泰,SZ002111,002111.SZ
三变科技,SZ002112,002112.SZ
天润控股,SZ002113,002113.SZ
罗平锌电,SZ002114,002114.SZ
三维通信,SZ002115,002115.SZ
中国海诚,SZ002116,002116.SZ
东港股份,SZ002117,002117.SZ
紫鑫药业,SZ002118,002118.SZ
康强电子,SZ002119,002119.SZ
新海股份,SZ002120,002120.SZ
科陆电子,SZ002121,002121.SZ
天马股份,SZ002122,002122.SZ
荣信股份,SZ002123,002123.SZ
天邦股份,SZ002124,002124.SZ
湘潭电化,SZ002125,002125.SZ
银轮股份,SZ002126,002126.SZ
新民科技,SZ002127,002127.SZ
露天煤业,SZ002128,002128.SZ
中环股份,SZ002129,002129.SZ
沃尔核材,SZ002130,002130.SZ
利欧股份,SZ002131,002131.SZ
恒星科技,SZ002132,002132.SZ
广宇集团,SZ002133,002133.SZ
天津普林,SZ002134,002134.SZ
东南网架,SZ002135,002135.SZ
安 纳 达,SZ002136,002136.SZ
实 益 达,SZ002137,002137.SZ
顺络电子,SZ002138,002138.SZ
拓邦股份,SZ002139,002139.SZ
东华科技,SZ002140,002140.SZ
蓉胜超微,SZ002141,002141.SZ
宁波银行,SZ002142,002142.SZ
印纪传媒,SZ002143,002143.SZ
宏达高科,SZ002144,002144.SZ
中核钛白,SZ002145,002145.SZ
荣盛发展,SZ002146,002146.SZ
方圆支承,SZ002147,002147.SZ
北纬通信,SZ002148,002148.SZ
西部材料,SZ002149,002149.SZ
通润装备,SZ002150,002150.SZ
北斗星通,SZ002151,002151.SZ
广电运通,SZ002152,002152.SZ
石基信息,SZ002153,002153.SZ
报 喜 鸟,SZ002154,002154.SZ
湖南黄金,SZ002155,002155.SZ
通富微电,SZ002156,002156.SZ
正邦科技,SZ002157,002157.SZ
汉钟精机,SZ002158,002158.SZ
三特索道,SZ002159,002159.SZ
常铝股份,SZ002160,002160.SZ
远 望 谷,SZ002161,002161.SZ
悦心健康,SZ002162,002162.SZ
中航三鑫,SZ002163,002163.SZ
宁波东力,SZ002164,002164.SZ
红 宝 丽,SZ002165,002165.SZ
莱茵生物,SZ002166,002166.SZ
东方锆业,SZ002167,002167.SZ
深圳惠程,SZ002168,002168.SZ
智光电气,SZ002169,002169.SZ
芭田股份,SZ002170,002170.SZ
楚江新材,SZ002171,002171.SZ
澳洋科技,SZ002172,002172.SZ
千足珍珠,SZ002173,002173.SZ
游族网络,SZ002174,002174.SZ
东方网络,SZ002175,002175.SZ
江特电机,SZ002176,002176.SZ
御银股份,SZ002177,002177.SZ
延华智能,SZ002178,002178.SZ
中航光电,SZ002179,002179.SZ
艾派克,SZ002180,002180.SZ
粤 传 媒,SZ002181,002181.SZ
云海金属,SZ002182,002182.SZ
怡 亚 通,SZ002183,002183.SZ
海得控制,SZ002184,002184.SZ
华天科技,SZ002185,002185.SZ
全 聚 德,SZ002186,002186.SZ
广百股份,SZ002187,002187.SZ
新 嘉 联,SZ002188,002188.SZ
利达光电,SZ002189,002189.SZ
成飞集成,SZ002190,002190.SZ
劲嘉股份,SZ002191,002191.SZ
*ST融捷,SZ002192,002192.SZ
山东如意,SZ002193,002193.SZ
武汉凡谷,SZ002194,002194.SZ
二三四五,SZ002195,002195.SZ
方正电机,SZ002196,002196.SZ
证通电子,SZ002197,002197.SZ
嘉应制药,SZ002198,002198.SZ
东晶电子,SZ002199,002199.SZ
云投生态,SZ002200,002200.SZ
九鼎新材,SZ002201,002201.SZ
金风科技,SZ002202,002202.SZ
海亮股份,SZ002203,002203.SZ
大连重工,SZ002204,002204.SZ
国统股份,SZ002205,002205.SZ
海 利 得,SZ002206,002206.SZ
准油股份,SZ002207,002207.SZ
合肥城建,SZ002208,002208.SZ
达 意 隆,SZ002209,002209.SZ
飞马国际,SZ002210,002210.SZ
宏达新材,SZ002211,002211.SZ
南洋股份,SZ002212,002212.SZ
特 尔 佳,SZ002213,002213.SZ
大立科技,SZ002214,002214.SZ
诺 普 信,SZ002215,002215.SZ
三全食品,SZ002216,002216.SZ
合力泰,SZ002217,002217.SZ
拓日新能,SZ002218,002218.SZ
恒康医疗,SZ002219,002219.SZ
天宝股份,SZ002220,002220.SZ
东华能源,SZ002221,002221.SZ
福晶科技,SZ002222,002222.SZ
鱼跃医疗,SZ002223,002223.SZ
三 力 士,SZ002224,002224.SZ
濮耐股份,SZ002225,002225.SZ
江南化工,SZ002226,002226.SZ
奥 特 迅,SZ002227,002227.SZ
合兴包装,SZ002228,002228.SZ
鸿博股份,SZ002229,002229.SZ
科大讯飞,SZ002230,002230.SZ
奥维通信,SZ002231,002231.SZ
启明信息,SZ002232,002232.SZ
塔牌集团,SZ002233,002233.SZ
民和股份,SZ002234,002234.SZ
安妮股份,SZ002235,002235.SZ
大华股份,SZ002236,002236.SZ
恒邦股份,SZ002237,002237.SZ
天威视讯,SZ002238,002238.SZ
奥特佳,SZ002239,002239.SZ
威华股份,SZ002240,002240.SZ
歌尔声学,SZ002241,002241.SZ
九阳股份,SZ002242,002242.SZ
通产丽星,SZ002243,002243.SZ
滨江集团,SZ002244,002244.SZ
澳洋顺昌,SZ002245,002245.SZ
北化股份,SZ002246,002246.SZ
帝龙新材,SZ002247,002247.SZ
华东数控,SZ002248,002248.SZ
大洋电机,SZ002249,002249.SZ
联化科技,SZ002250,002250.SZ
