stockname,sename,stockcode
步 步 高,SZ002251,002251.SZ
上海莱士,SZ002252,002252.SZ
川大智胜,SZ002253,002253.SZ
泰和新材,SZ002254,002254.SZ
海陆重工,SZ002255,002255.SZ
彩虹精化,SZ002256,002256.SZ
利尔化学,SZ002258,002258.SZ
升达林业,SZ002259,002259.SZ
德奥通航,SZ002260,002260.SZ
拓维信息,SZ002261,002261.SZ
恩华药业,SZ002262,002262.SZ
大 东 南,SZ002263,002263.SZ
新 华 都,SZ002264,002264.SZ
西仪股份,SZ002265,002265.SZ
浙富控股,SZ002266,002266.SZ
陕天然气,SZ002267,002267.SZ
卫 士 通,SZ002268,002268.SZ
美邦服饰,SZ002269,002269.SZ
法因数控,SZ002270,002270.SZ
东方雨虹,SZ002271,002271.SZ
川润股份,SZ002272,002272.SZ
水晶光电,SZ002273,002273.SZ
华昌化工,SZ002274,002274.SZ
桂林三金,SZ002275,002275.SZ
万马股份,SZ002276,002276.SZ
友阿股份,SZ002277,002277.SZ
神开股份,SZ002278,002278.SZ
久其软件,SZ002279,002279.SZ
联络互动,SZ002280,002280.SZ
光迅科技,SZ002281,002281.SZ
博深工具,SZ002282,002282.SZ
天润曲轴,SZ002283,002283.SZ
亚太股份,SZ002284,002284.SZ
世联行,SZ002285,002285.SZ
保龄宝,SZ002286,002286.SZ
奇正藏药,SZ002287,002287.SZ
超华科技,SZ002288,002288.SZ
宇顺电子,SZ002289,002289.SZ
禾盛新材,SZ002290,002290.SZ
星期六,SZ002291,002291.SZ
奥飞动漫,SZ002292,002292.SZ
罗莱家纺,SZ002293,002293.SZ
信立泰,SZ002294,002294.SZ
精艺股份,SZ002295,002295.SZ
辉煌科技,SZ002296,002296.SZ
博云新材,SZ002297,002297.SZ
鑫龙电器,SZ002298,002298.SZ
圣农发展,SZ002299,002299.SZ
太阳电缆,SZ002300,002300.SZ
齐心集团,SZ002301,002301.SZ
西部建设,SZ002302,002302.SZ
美盈森,SZ002303,002303.SZ
洋河股份,SZ002304,002304.SZ
南国置业,SZ002305,002305.SZ
*ST云网,SZ002306,002306.SZ
北新路桥,SZ002307,002307.SZ
威创股份,SZ002308,002308.SZ
中利科技,SZ002309,002309.SZ
东方园林,SZ002310,002310.SZ
海大集团,SZ002311,002311.SZ
三泰控股,SZ002312,002312.SZ
日海通讯,SZ002313,002313.SZ
雅致股份,SZ002314,002314.SZ
焦点科技,SZ002315,002315.SZ
键桥通讯,SZ002316,002316.SZ
众生药业,SZ002317,002317.SZ
久立特材,SZ002318,002318.SZ
乐通股份,SZ002319,002319.SZ
海峡股份,SZ002320,002320.SZ
华英农业,SZ002321,002321.SZ
理工监测,SZ002322,002322.SZ
雅百特,SZ002323,002323.SZ
普利特,SZ002324,002324.SZ
洪涛股份,SZ002325,002325.SZ
永太科技,SZ002326,002326.SZ
富安娜,SZ002327,002327.SZ
新朋股份,SZ002328,002328.SZ
皇氏集团,SZ002329,002329.SZ
得利斯,SZ002330,002330.SZ
皖通科技,SZ002331,002331.SZ
仙琚制药,SZ002332,002332.SZ
罗普斯金,SZ002333,002333.SZ
英威腾,SZ002334,002334.SZ
科华恒盛,SZ002335,002335.SZ
人人乐,SZ002336,002336.SZ
赛象科技,SZ002337,002337.SZ
奥普光电,SZ002338,002338.SZ
积成电子,SZ002339,002339.SZ
格林美,SZ002340,002340.SZ
新纶科技,SZ002341,002341.SZ
巨力索具,SZ002342,002342.SZ
禾欣股份,SZ002343,002343.SZ
海宁皮城,SZ002344,002344.SZ
潮宏基,SZ002345,002345.SZ
柘中股份,SZ002346,002346.SZ
泰尔重工,SZ002347,002347.SZ
高乐股份,SZ002348,002348.SZ
精华制药,SZ002349,002349.SZ
北京科锐,SZ002350,002350.SZ
漫步者,SZ002351,002351.SZ
鼎泰新材,SZ002352,002352.SZ
杰瑞股份,SZ002353,002353.SZ
天神娱乐,SZ002354,002354.SZ
兴民钢圈,SZ002355,002355.SZ
浩宁达,SZ002356,002356.SZ
富临运业,SZ002357,002357.SZ
森源电气,SZ002358,002358.SZ
齐星铁塔,SZ002359,002359.SZ
同德化工,SZ002360,002360.SZ
神剑股份,SZ002361,002361.SZ
汉王科技,SZ002362,002362.SZ
隆基机械,SZ002363,002363.SZ
中恒电气,SZ002364,002364.SZ
永安药业,SZ002365,002365.SZ
丹甫股份,SZ002366,002366.SZ
康力电梯,SZ002367,002367.SZ
太极股份,SZ002368,002368.SZ
卓翼科技,SZ002369,002369.SZ
亚太药业,SZ002370,002370.SZ
七星电子,SZ002371,002371.SZ
伟星新材,SZ002372,002372.SZ
千方科技,SZ002373,002373.SZ
丽鹏股份,SZ002374,002374.SZ
亚厦股份,SZ002375,002375.SZ
新北洋,SZ002376,002376.SZ
国创高新,SZ002377,002377.SZ
章源钨业,SZ002378,002378.SZ
鲁丰环保,SZ002379,002379.SZ
科远股份,SZ002380,002380.SZ
双箭股份,SZ002381,002381.SZ
蓝帆医疗,SZ002382,002382.SZ
合众思壮,SZ002383,002383.SZ
东山精密,SZ002384,002384.SZ
大北农,SZ002385,002385.SZ
天原集团,SZ002386,002386.SZ
黑牛食品,SZ002387,002387.SZ
新亚制程,SZ002388,002388.SZ
南洋科技,SZ002389,002389.SZ
信邦制药,SZ002390,002390.SZ
长青股份,SZ002391,002391.SZ
北京利尔,SZ002392,002392.SZ
力生制药,SZ002393,002393.SZ
联发股份,SZ002394,002394.SZ
双象股份,SZ002395,002395.SZ
星网锐捷,SZ002396,002396.SZ
梦洁家纺,SZ002397,002397.SZ
建研集团,SZ002398,002398.SZ
海普瑞,SZ002399,002399.SZ
省广股份,SZ002400,002400.SZ
中海科技,SZ002401,002401.SZ
和而泰,SZ002402,002402.SZ
爱仕达,SZ002403,002403.SZ
嘉欣丝绸,SZ002404,002404.SZ
四维图新,SZ002405,002405.SZ
远东传动,SZ002406,002406.SZ
多氟多,SZ002407,002407.SZ
齐翔腾达,SZ002408,002408.SZ
雅克科技,SZ002409,002409.SZ
广联达,SZ002410,002410.SZ
九九久,SZ002411,002411.SZ
汉森制药,SZ002412,002412.SZ
常发股份,SZ002413,002413.SZ
高德红外,SZ002414,002414.SZ
海康威视,SZ002415,002415.SZ
爱施德,SZ002416,002416.SZ
*ST元达,SZ002417,002417.SZ
康盛股份,SZ002418,002418.SZ
天虹商场,SZ002419,002419.SZ
毅昌股份,SZ002420,002420.SZ
达实智能,SZ002421,002421.SZ
科伦药业,SZ002422,002422.SZ
中原特钢,SZ002423,002423.SZ
贵州百灵,SZ002424,002424.SZ
凯撒股份,SZ002425,002425.SZ
胜利精密,SZ002426,002426.SZ
尤夫股份,SZ002427,002427.SZ
云南锗业,SZ002428,002428.SZ
兆驰股份,SZ002429,002429.SZ
杭氧股份,SZ002430,002430.SZ
棕榈园林,SZ002431,002431.SZ
九安医疗,SZ002432,002432.SZ
太安堂,SZ002433,002433.SZ
万里扬,SZ002434,002434.SZ
长江润发,SZ002435,002435.SZ
兴森科技,SZ002436,002436.SZ
誉衡药业,SZ002437,002437.SZ
江苏神通,SZ002438,002438.SZ
启明星辰,SZ002439,002439.SZ
闰土股份,SZ002440,002440.SZ
众业达,SZ002441,002441.SZ
龙星化工,SZ002442,002442.SZ
金洲管道,SZ002443,002443.SZ
巨星科技,SZ002444,002444.SZ
中南重工,SZ002445,002445.SZ
盛路通信,SZ002446,002446.SZ
壹桥海参,SZ002447,002447.SZ
中原内配,SZ002448,002448.SZ
国星光电,SZ002449,002449.SZ
康得新,SZ002450,002450.SZ
摩恩电气,SZ002451,002451.SZ
长高集团,SZ002452,002452.SZ
天马精化,SZ002453,002453.SZ
松芝股份,SZ002454,002454.SZ
百川股份,SZ002455,002455.SZ
欧菲光,SZ002456,002456.SZ
青龙管业,SZ002457,002457.SZ
益生股份,SZ002458,002458.SZ
天业通联,SZ002459,002459.SZ
赣锋锂业,SZ002460,002460.SZ
珠江啤酒,SZ002461,002461.SZ
嘉事堂,SZ002462,002462.SZ
沪电股份,SZ002463,002463.SZ
金利科技,SZ002464,002464.SZ
海格通信,SZ002465,002465.SZ
天齐锂业,SZ002466,002466.SZ
二六三,SZ002467,002467.SZ
艾迪西,SZ002468,002468.SZ
三维工程,SZ002469,002469.SZ
金正大,SZ002470,002470.SZ
中超控股,SZ002471,002471.SZ
双环传动,SZ002472,002472.SZ
圣莱达,SZ002473,002473.SZ
榕基软件,SZ002474,002474.SZ
立讯精密,SZ002475,002475.SZ
宝莫股份,SZ002476,002476.SZ
雏鹰农牧,SZ002477,002477.SZ
常宝股份,SZ002478,002478.SZ
富春环保,SZ002479,002479.SZ
新筑股份,SZ002480,002480.SZ
双塔食品,SZ002481,002481.SZ
广田股份,SZ002482,002482.SZ
润邦股份,SZ002483,002483.SZ
江海股份,SZ002484,002484.SZ
希努尔,SZ002485,002485.SZ
嘉麟杰,SZ002486,002486.SZ
大金重工,SZ002487,002487.SZ
金固股份,SZ002488,002488.SZ
浙江永强,SZ002489,002489.SZ
山东墨龙,SZ002490,002490.SZ
通鼎互联,SZ002491,002491.SZ
恒基达鑫,SZ002492,002492.SZ
荣盛石化,SZ002493,002493.SZ
华斯股份,SZ002494,002494.SZ
佳隆股份,SZ002495,002495.SZ
辉丰股份,SZ002496,002496.SZ
雅化集团,SZ002497,002497.SZ
汉缆股份,SZ002498,002498.SZ
科林环保,SZ002499,002499.SZ
山西证券,SZ002500,002500.SZ
利源精制,SZ002501,002501.SZ
骅威股份,SZ002502,002502.SZ
搜于特,SZ002503,002503.SZ
弘高创意,SZ002504,002504.SZ
大康牧业,SZ002505,002505.SZ
协鑫集成,SZ002506,002506.SZ
涪陵榨菜,SZ002507,002507.SZ
老板电器,SZ002508,002508.SZ
天广消防,SZ002509,002509.SZ
天汽模,SZ002510,002510.SZ
中顺洁柔,SZ002511,002511.SZ
达华智能,SZ002512,002512.SZ
蓝丰生化,SZ002513,002513.SZ
宝馨科技,SZ002514,002514.SZ
金字火腿,SZ002515,002515.SZ
旷达科技,SZ002516,002516.SZ
泰亚股份,SZ002517,002517.SZ
科士达,SZ002518,002518.SZ
银河电子,SZ002519,002519.SZ
日发精机,SZ002520,002520.SZ
齐峰新材,SZ002521,002521.SZ
浙江众成,SZ002522,002522.SZ
天桥起重,SZ002523,002523.SZ
光正集团,SZ002524,002524.SZ
山东矿机,SZ002526,002526.SZ
新时达,SZ002527,002527.SZ
英飞拓,SZ002528,002528.SZ
海源机械,SZ002529,002529.SZ
丰东股份,SZ002530,002530.SZ
天顺风能,SZ002531,002531.SZ
新界泵业,SZ002532,002532.SZ
金杯电工,SZ002533,002533.SZ
杭锅股份,SZ002534,002534.SZ
林州重机,SZ002535,002535.SZ
西泵股份,SZ002536,002536.SZ
海立美达,SZ002537,002537.SZ
司尔特,SZ002538,002538.SZ
新都化工,SZ002539,002539.SZ
亚太科技,SZ002540,002540.SZ
鸿路钢构,SZ002541,002541.SZ
中化岩土,SZ002542,002542.SZ
万和电气,SZ002543,002543.SZ
杰赛科技,SZ002544,002544.SZ
东方铁塔,SZ002545,002545.SZ
新联电子,SZ002546,002546.SZ
春兴精工,SZ002547,002547.SZ
金新农,SZ002548,002548.SZ
凯美特气,SZ002549,002549.SZ
千红制药,SZ002550,002550.SZ
尚荣医疗,SZ002551,002551.SZ
宝鼎重工,SZ002552,002552.SZ
南方轴承,SZ002553,002553.SZ
惠博普,SZ002554,002554.SZ
顺荣三七,SZ002555,002555.SZ
辉隆股份,SZ002556,002556.SZ
洽洽食品,SZ002557,002557.SZ
世纪游轮,SZ002558,002558.SZ
亚威股份,SZ002559,002559.SZ
通达股份,SZ002560,002560.SZ
徐家汇,SZ002561,002561.SZ
兄弟科技,SZ002562,002562.SZ
森马服饰,SZ002563,002563.SZ
天沃科技,SZ002564,002564.SZ
上海绿新,SZ002565,002565.SZ
益盛药业,SZ002566,002566.SZ
唐人神,SZ002567,002567.SZ
百润股份,SZ002568,002568.SZ
步森股份,SZ002569,002569.SZ
贝因美,SZ002570,002570.SZ
德力股份,SZ002571,002571.SZ
索菲亚,SZ002572,002572.SZ
清新环境,SZ002573,002573.SZ
明牌珠宝,SZ002574,002574.SZ
群兴玩具,SZ002575,002575.SZ
通达动力,SZ002576,002576.SZ
雷柏科技,SZ002577,002577.SZ
闽发铝业,SZ002578,002578.SZ
中京电子,SZ002579,002579.SZ
圣阳股份,SZ002580,002580.SZ
未名医药,SZ002581,002581.SZ
好想你,SZ002582,002582.SZ
海能达,SZ002583,002583.SZ
西陇化工,SZ002584,002584.SZ
双星新材,SZ002585,002585.SZ
围海股份,SZ002586,002586.SZ
奥拓电子,SZ002587,002587.SZ
史丹利,SZ002588,002588.SZ
瑞康医药,SZ002589,002589.SZ
万安科技,SZ002590,002590.SZ
恒大高新,SZ002591,002591.SZ
八菱科技,SZ002592,002592.SZ
日上集团,SZ002593,002593.SZ
比亚迪,SZ002594,002594.SZ
豪迈科技,SZ002595,002595.SZ
海南瑞泽,SZ002596,002596.SZ
金禾实业,SZ002597,002597.SZ
山东章鼓,SZ002598,002598.SZ
盛通股份,SZ002599,002599.SZ
江粉磁材,SZ002600,002600.SZ
佰利联,SZ002601,002601.SZ
世纪华通,SZ002602,002602.SZ
以岭药业,SZ002603,002603.SZ
龙力生物,SZ002604,002604.SZ
姚记扑克,SZ002605,002605.SZ
大连电瓷,SZ002606,002606.SZ
亚夏汽车,SZ002607,002607.SZ
*ST舜船,SZ002608,002608.SZ
捷顺科技,SZ002609,002609.SZ
爱康科技,SZ002610,002610.SZ
东方精工,SZ002611,002611.SZ
朗姿股份,SZ002612,002612.SZ
北玻股份,SZ002613,002613.SZ
蒙发利,SZ002614,002614.SZ
哈尔斯,SZ002615,002615.SZ
长青集团,SZ002616,002616.SZ
露笑科技,SZ002617,002617.SZ
丹邦科技,SZ002618,002618.SZ
巨龙管业,SZ002619,002619.SZ
瑞和股份,SZ002620,002620.SZ
三垒股份,SZ002621,002621.SZ
永大集团,SZ002622,002622.SZ
亚玛顿,SZ002623,002623.SZ
完美环球,SZ002624,002624.SZ
龙生股份,SZ002625,002625.SZ
金达威,SZ002626,002626.SZ
宜昌交运,SZ002627,002627.SZ
成都路桥,SZ002628,002628.SZ
仁智油服,SZ002629,002629.SZ
华西能源,SZ002630,002630.SZ
德尔未来,SZ002631,002631.SZ
道明光学,SZ002632,002632.SZ
*ST申科,SZ002633,002633.SZ
棒杰股份,SZ002634,002634.SZ
安洁科技,SZ002635,002635.SZ
金安国纪,SZ002636,002636.SZ
赞宇科技,SZ002637,002637.SZ
勤上光电,SZ002638,002638.SZ
雪人股份,SZ002639,002639.SZ
跨境通,SZ002640,002640.SZ
永高股份,SZ002641,002641.SZ
荣之联,SZ002642,002642.SZ
万润股份,SZ002643,002643.SZ
佛慈制药,SZ002644,002644.SZ
华宏科技,SZ002645,002645.SZ
青青稞酒,SZ002646,002646.SZ
宏磊股份,SZ002647,002647.SZ
卫星石化,SZ002648,002648.SZ
博彦科技,SZ002649,002649.SZ
加加食品,SZ002650,002650.SZ
利君股份,SZ002651,002651.SZ
扬子新材,SZ002652,002652.SZ
海思科,SZ002653,002653.SZ
万润科技,SZ002654,002654.SZ
共达电声,SZ002655,002655.SZ
卡奴迪路,SZ002656,002656.SZ
中科金财,SZ002657,002657.SZ
雪迪龙,SZ002658,002658.SZ
中泰桥梁,SZ002659,002659.SZ
茂硕电源,SZ002660,002660.SZ
克明面业,SZ002661,002661.SZ
京威股份,SZ002662,002662.SZ
普邦园林,SZ002663,002663.SZ
信质电机,SZ002664,002664.SZ
首航节能,SZ002665,002665.SZ
德联集团,SZ002666,002666.SZ
鞍重股份,SZ002667,002667.SZ
奥马电器,SZ002668,002668.SZ
康达新材,SZ002669,002669.SZ
华声股份,SZ002670,002670.SZ
龙泉股份,SZ002671,002671.SZ
东江环保,SZ002672,002672.SZ
西部证券,SZ002673,002673.SZ
兴业科技,SZ002674,002674.SZ
东诚药业,SZ002675,002675.SZ
顺威股份,SZ002676,002676.SZ
浙江美大,SZ002677,002677.SZ
珠江钢琴,SZ002678,002678.SZ
福建金森,SZ002679,002679.SZ
黄海机械,SZ002680,002680.SZ
奋达科技,SZ002681,002681.SZ
龙洲股份,SZ002682,002682.SZ
宏大爆破,SZ002683,002683.SZ
猛狮科技,SZ002684,002684.SZ
华东重机,SZ002685,002685.SZ
亿利达,SZ002686,002686.SZ
乔治白,SZ002687,002687.SZ
金河生物,SZ002688,002688.SZ
博林特,SZ002689,002689.SZ
美亚光电,SZ002690,002690.SZ
冀凯股份,SZ002691,002691.SZ
远程电缆,SZ002692,002692.SZ
双成药业,SZ002693,002693.SZ
顾地科技,SZ002694,002694.SZ
煌上煌,SZ002695,002695.SZ
百洋股份,SZ002696,002696.SZ
红旗连锁,SZ002697,002697.SZ
博实股份,SZ002698,002698.SZ
美盛文化,SZ002699,002699.SZ
新疆浩源,SZ002700,002700.SZ
奥瑞金,SZ002701,002701.SZ
海欣食品,SZ002702,002702.SZ
浙江世宝,SZ002703,002703.SZ
新宝股份,SZ002705,002705.SZ
良信电器,SZ002706,002706.SZ
众信旅游,SZ002707,002707.SZ
光洋股份,SZ002708,002708.SZ
天赐材料,SZ002709,002709.SZ
欧浦智网,SZ002711,002711.SZ
思美传媒,SZ002712,002712.SZ
东易日盛,SZ002713,002713.SZ
牧原股份,SZ002714,002714.SZ
登云股份,SZ002715,002715.SZ
金贵银业,SZ002716,002716.SZ
岭南园林,SZ002717,002717.SZ
友邦吊顶,SZ002718,002718.SZ
麦趣尔,SZ002719,002719.SZ
金一文化,SZ002721,002721.SZ
金轮股份,SZ002722,002722.SZ
金莱特,SZ002723,002723.SZ
海洋王,SZ002724,002724.SZ
跃岭股份,SZ002725,002725.SZ
龙大肉食,SZ002726,002726.SZ
一心堂,SZ002727,002727.SZ
台城制药,SZ002728,002728.SZ
好利来,SZ002729,002729.SZ
电光科技,SZ002730,002730.SZ
萃华珠宝,SZ002731,002731.SZ
燕塘乳业,SZ002732,002732.SZ
雄韬股份,SZ002733,002733.SZ
利民股份,SZ002734,002734.SZ
王子新材,SZ002735,002735.SZ
国信证券,SZ002736,002736.SZ
葵花药业,SZ002737,002737.SZ
中矿资源,SZ002738,002738.SZ
万达院线,SZ002739,002739.SZ
爱迪尔,SZ002740,002740.SZ
光华科技,SZ002741,002741.SZ
三圣特材,SZ002742,002742.SZ
富煌钢构,SZ002743,002743.SZ
木林森,SZ002745,002745.SZ
仙坛股份,SZ002746,002746.SZ
埃斯顿,SZ002747,002747.SZ
世龙实业,SZ002748,002748.SZ
国光股份,SZ002749,002749.SZ
龙津药业,SZ002750,002750.SZ
易尚展示,SZ002751,002751.SZ
昇兴股份,SZ002752,002752.SZ
永东股份,SZ002753,002753.SZ
东方新星,SZ002755,002755.SZ
永兴特钢,SZ002756,002756.SZ
南兴装备,SZ002757,002757.SZ
华通医药,SZ002758,002758.SZ
天际股份,SZ002759,002759.SZ
凤形股份,SZ002760,002760.SZ
多喜爱,SZ002761,002761.SZ
金发拉比,SZ002762,002762.SZ
汇洁股份,SZ002763,002763.SZ
蓝黛传动,SZ002765,002765.SZ
索菱股份,SZ002766,002766.SZ
先锋电子,SZ002767,002767.SZ
国恩股份,SZ002768,002768.SZ
普路通,SZ002769,002769.SZ
科迪乳业,SZ002770,002770.SZ
真视通,SZ002771,002771.SZ
众兴菌业,SZ002772,002772.SZ
康弘药业,SZ002773,002773.SZ
文科园林,SZ002775,002775.SZ
柏堡龙,SZ002776,002776.SZ
深物业B,SZ200011,200011.SZ
南 玻Ｂ,SZ200012,200012.SZ
深康佳Ｂ,SZ200016,200016.SZ
深中华B,SZ200017,200017.SZ
中冠B,SZ200018,200018.SZ
深深宝Ｂ,SZ200019,200019.SZ
深华发Ｂ,SZ200020,200020.SZ
深赤湾Ｂ,SZ200022,200022.SZ
招商局Ｂ,SZ200024,200024.SZ
特 力Ｂ,SZ200025,200025.SZ
飞亚达Ｂ,SZ200026,200026.SZ
一致Ｂ,SZ200028,200028.SZ
深深房Ｂ,SZ200029,200029.SZ
富奥B,SZ200030,200030.SZ
深南电Ｂ,SZ200037,200037.SZ
深纺织Ｂ,SZ200045,200045.SZ
深基地Ｂ,SZ200053,200053.SZ
建摩B,SZ200054,200054.SZ
方大Ｂ,SZ200055,200055.SZ
皇庭B,SZ200056,200056.SZ
深赛格B,SZ200058,200058.SZ
山 航Ｂ,SZ200152,200152.SZ
南江B,SZ200160,200160.SZ
雷伊B,SZ200168,200168.SZ
东旭B,SZ200413,200413.SZ
小天鹅Ｂ,SZ200418,200418.SZ
粤高速Ｂ,SZ200429,200429.SZ
宁通信Ｂ,SZ200468,200468.SZ
晨 鸣Ｂ,SZ200488,200488.SZ
珠江B,SZ200505,200505.SZ
闽灿坤Ｂ,SZ200512,200512.SZ
皖美菱Ｂ,SZ200521,200521.SZ
大 冷Ｂ,SZ200530,200530.SZ
粤电力Ｂ,SZ200539,200539.SZ
粤照明Ｂ,SZ200541,200541.SZ
江 铃Ｂ,SZ200550,200550.SZ
沙隆达Ｂ,SZ200553,200553.SZ
苏常柴Ｂ,SZ200570,200570.SZ
苏威孚Ｂ,SZ200581,200581.SZ
古井贡Ｂ,SZ200596,200596.SZ
大东海B,SZ200613,200613.SZ
长 安Ｂ,SZ200625,200625.SZ
瓦 轴Ｂ,SZ200706,200706.SZ
京东方Ｂ,SZ200725,200725.SZ
鲁 泰Ｂ,SZ200726,200726.SZ
本钢板Ｂ,SZ200761,200761.SZ
杭汽轮Ｂ,SZ200771,200771.SZ
张 裕Ｂ,SZ200869,200869.SZ
粤华包Ｂ,SZ200986,200986.SZ
中 鲁Ｂ,SZ200992,200992.SZ
特锐德,SZ300001,300001.SZ
神州泰岳,SZ300002,300002.SZ
乐普医疗,SZ300003,300003.SZ
南风股份,SZ300004,300004.SZ
探路者,SZ300005,300005.SZ
莱美药业,SZ300006,300006.SZ
汉威电子,SZ300007,300007.SZ
上海佳豪,SZ300008,300008.SZ
安科生物,SZ300009,300009.SZ
立思辰,SZ300010,300010.SZ
鼎汉技术,SZ300011,300011.SZ
华测检测,SZ300012,300012.SZ
新宁物流,SZ300013,300013.SZ
亿纬锂能,SZ300014,300014.SZ
爱尔眼科,SZ300015,300015.SZ
北陆药业,SZ300016,300016.SZ
网宿科技,SZ300017,300017.SZ
中元华电,SZ300018,300018.SZ
硅宝科技,SZ300019,300019.SZ
银江股份,SZ300020,300020.SZ
大禹节水,SZ300021,300021.SZ
吉峰农机,SZ300022,300022.SZ
宝德股份,SZ300023,300023.SZ
机器人,SZ300024,300024.SZ
华星创业,SZ300025,300025.SZ
红日药业,SZ300026,300026.SZ
华谊兄弟,SZ300027,300027.SZ
金亚科技,SZ300028,300028.SZ
天龙光电,SZ300029,300029.SZ
阳普医疗,SZ300030,300030.SZ
宝通科技,SZ300031,300031.SZ
金龙机电,SZ300032,300032.SZ
同花顺,SZ300033,300033.SZ
钢研高纳,SZ300034,300034.SZ
中科电气,SZ300035,300035.SZ
超图软件,SZ300036,300036.SZ
新宙邦,SZ300037,300037.SZ
梅泰诺,SZ300038,300038.SZ
上海凯宝,SZ300039,300039.SZ
九洲电气,SZ300040,300040.SZ
回天新材,SZ300041,300041.SZ
朗科科技,SZ300042,300042.SZ
互动娱乐,SZ300043,300043.SZ
赛为智能,SZ300044,300044.SZ
华力创通,SZ300045,300045.SZ
台基股份,SZ300046,300046.SZ
天源迪科,SZ300047,300047.SZ
合康变频,SZ300048,300048.SZ
福瑞股份,SZ300049,300049.SZ
世纪鼎利,SZ300050,300050.SZ
三五互联,SZ300051,300051.SZ
中青宝,SZ300052,300052.SZ
欧比特,SZ300053,300053.SZ
鼎龙股份,SZ300054,300054.SZ
万邦达,SZ300055,300055.SZ
三维丝,SZ300056,300056.SZ
万顺股份,SZ300057,300057.SZ
蓝色光标,SZ300058,300058.SZ
东方财富,SZ300059,300059.SZ
康耐特,SZ300061,300061.SZ
中能电气,SZ300062,300062.SZ
天龙集团,SZ300063,300063.SZ
豫金刚石,SZ300064,300064.SZ
海兰信,SZ300065,300065.SZ
三川股份,SZ300066,300066.SZ
安诺其,SZ300067,300067.SZ
南都电源,SZ300068,300068.SZ
金利华电,SZ300069,300069.SZ
碧水源,SZ300070,300070.SZ
华谊嘉信,SZ300071,300071.SZ
三聚环保,SZ300072,300072.SZ
当升科技,SZ300073,300073.SZ
华平股份,SZ300074,300074.SZ
数字政通,SZ300075,300075.SZ
GQY视讯,SZ300076,300076.SZ
国民技术,SZ300077,300077.SZ
思创医惠,SZ300078,300078.SZ
数码视讯,SZ300079,300079.SZ
新大新材,SZ300080,300080.SZ
恒信移动,SZ300081,300081.SZ
奥克股份,SZ300082,300082.SZ
劲胜精密,SZ300083,300083.SZ
海默科技,SZ300084,300084.SZ
银之杰,SZ300085,300085.SZ
康芝药业,SZ300086,300086.SZ
荃银高科,SZ300087,300087.SZ
长信科技,SZ300088,300088.SZ
文化长城,SZ300089,300089.SZ
盛运环保,SZ300090,300090.SZ
金通灵,SZ300091,300091.SZ
科新机电,SZ300092,300092.SZ
金刚玻璃,SZ300093,300093.SZ
国联水产,SZ300094,300094.SZ
华伍股份,SZ300095,300095.SZ
易联众,SZ300096,300096.SZ
智云股份,SZ300097,300097.SZ
高新兴,SZ300098,300098.SZ
尤洛卡,SZ300099,300099.SZ
双林股份,SZ300100,300100.SZ
振芯科技,SZ300101,300101.SZ
乾照光电,SZ300102,300102.SZ
达刚路机,SZ300103,300103.SZ
乐视网,SZ300104,300104.SZ
龙源技术,SZ300105,300105.SZ
西部牧业,SZ300106,300106.SZ
建新股份,SZ300107,300107.SZ
双龙股份,SZ300108,300108.SZ
新开源,SZ300109,300109.SZ
华仁药业,SZ300110,300110.SZ
向日葵,SZ300111,300111.SZ
万讯自控,SZ300112,300112.SZ
顺网科技,SZ300113,300113.SZ
中航电测,SZ300114,300114.SZ
长盈精密,SZ300115,300115.SZ
坚瑞消防,SZ300116,300116.SZ
嘉寓股份,SZ300117,300117.SZ
东方日升,SZ300118,300118.SZ
瑞普生物,SZ300119,300119.SZ
经纬电材,SZ300120,300120.SZ
阳谷华泰,SZ300121,300121.SZ
智飞生物,SZ300122,300122.SZ
太阳鸟,SZ300123,300123.SZ
汇川技术,SZ300124,300124.SZ
易世达,SZ300125,300125.SZ
锐奇股份,SZ300126,300126.SZ
银河磁体,SZ300127,300127.SZ
锦富新材,SZ300128,300128.SZ
泰胜风能,SZ300129,300129.SZ
新国都,SZ300130,300130.SZ
英唐智控,SZ300131,300131.SZ
青松股份,SZ300132,300132.SZ
华策影视,SZ300133,300133.SZ
大富科技,SZ300134,300134.SZ
宝利国际,SZ300135,300135.SZ
信维通信,SZ300136,300136.SZ
先河环保,SZ300137,300137.SZ
晨光生物,SZ300138,300138.SZ
福星晓程,SZ300139,300139.SZ
启源装备,SZ300140,300140.SZ
和顺电气,SZ300141,300141.SZ
沃森生物,SZ300142,300142.SZ
星河生物,SZ300143,300143.SZ
宋城演艺,SZ300144,300144.SZ
南方泵业,SZ300145,300145.SZ
汤臣倍健,SZ300146,300146.SZ
香雪制药,SZ300147,300147.SZ
天舟文化,SZ300148,300148.SZ
量子高科,SZ300149,300149.SZ
世纪瑞尔,SZ300150,300150.SZ
昌红科技,SZ300151,300151.SZ
科融环境,SZ300152,300152.SZ
科泰电源,SZ300153,300153.SZ
瑞凌股份,SZ300154,300154.SZ
安居宝,SZ300155,300155.SZ
神雾环保,SZ300156,300156.SZ
恒泰艾普,SZ300157,300157.SZ
振东制药,SZ300158,300158.SZ
