stockname,sename,stockcode
新研股份,SZ300159,300159.SZ
秀强股份,SZ300160,300160.SZ
华中数控,SZ300161,300161.SZ
雷曼股份,SZ300162,300162.SZ
先锋新材,SZ300163,300163.SZ
通源石油,SZ300164,300164.SZ
天瑞仪器,SZ300165,300165.SZ
东方国信,SZ300166,300166.SZ
迪威视讯,SZ300167,300167.SZ
万达信息,SZ300168,300168.SZ
天晟新材,SZ300169,300169.SZ
汉得信息,SZ300170,300170.SZ
东富龙,SZ300171,300171.SZ
中电环保,SZ300172,300172.SZ
智慧松德,SZ300173,300173.SZ
元力股份,SZ300174,300174.SZ
朗源股份,SZ300175,300175.SZ
鸿特精密,SZ300176,300176.SZ
中海达,SZ300177,300177.SZ
腾邦国际,SZ300178,300178.SZ
四方达,SZ300179,300179.SZ
华峰超纤,SZ300180,300180.SZ
佐力药业,SZ300181,300181.SZ
捷成股份,SZ300182,300182.SZ
东软载波,SZ300183,300183.SZ
力源信息,SZ300184,300184.SZ
通裕重工,SZ300185,300185.SZ
大华农,SZ300186,300186.SZ
永清环保,SZ300187,300187.SZ
美亚柏科,SZ300188,300188.SZ
神农大丰,SZ300189,300189.SZ
维尔利,SZ300190,300190.SZ
潜能恒信,SZ300191,300191.SZ
科斯伍德,SZ300192,300192.SZ
佳士科技,SZ300193,300193.SZ
福安药业,SZ300194,300194.SZ
长荣股份,SZ300195,300195.SZ
长海股份,SZ300196,300196.SZ
铁汉生态,SZ300197,300197.SZ
纳川股份,SZ300198,300198.SZ
翰宇药业,SZ300199,300199.SZ
高盟新材,SZ300200,300200.SZ
海伦哲,SZ300201,300201.SZ
聚龙股份,SZ300202,300202.SZ
聚光科技,SZ300203,300203.SZ
舒泰神,SZ300204,300204.SZ
天喻信息,SZ300205,300205.SZ
理邦仪器,SZ300206,300206.SZ
欣旺达,SZ300207,300207.SZ
恒顺众昇,SZ300208,300208.SZ
天泽信息,SZ300209,300209.SZ
森远股份,SZ300210,300210.SZ
亿通科技,SZ300211,300211.SZ
易华录,SZ300212,300212.SZ
佳讯飞鸿,SZ300213,300213.SZ
日科化学,SZ300214,300214.SZ
电科院,SZ300215,300215.SZ
千山药机,SZ300216,300216.SZ
东方电热,SZ300217,300217.SZ
安利股份,SZ300218,300218.SZ
鸿利光电,SZ300219,300219.SZ
金运激光,SZ300220,300220.SZ
银禧科技,SZ300221,300221.SZ
科大智能,SZ300222,300222.SZ
北京君正,SZ300223,300223.SZ
正海磁材,SZ300224,300224.SZ
金力泰,SZ300225,300225.SZ
上海钢联,SZ300226,300226.SZ
光韵达,SZ300227,300227.SZ
富瑞特装,SZ300228,300228.SZ
拓尔思,SZ300229,300229.SZ
永利带业,SZ300230,300230.SZ
银信科技,SZ300231,300231.SZ
洲明科技,SZ300232,300232.SZ
金城医药,SZ300233,300233.SZ
开尔新材,SZ300234,300234.SZ
方直科技,SZ300235,300235.SZ
上海新阳,SZ300236,300236.SZ
美晨科技,SZ300237,300237.SZ
冠昊生物,SZ300238,300238.SZ
东宝生物,SZ300239,300239.SZ
飞力达,SZ300240,300240.SZ
瑞丰光电,SZ300241,300241.SZ
明家科技,SZ300242,300242.SZ
瑞丰高材,SZ300243,300243.SZ
迪安诊断,SZ300244,300244.SZ
天玑科技,SZ300245,300245.SZ
宝莱特,SZ300246,300246.SZ
乐金健康,SZ300247,300247.SZ
新开普,SZ300248,300248.SZ
依米康,SZ300249,300249.SZ
初灵信息,SZ300250,300250.SZ
光线传媒,SZ300251,300251.SZ
金信诺,SZ300252,300252.SZ
卫宁软件,SZ300253,300253.SZ
仟源医药,SZ300254,300254.SZ
常山药业,SZ300255,300255.SZ
星星科技,SZ300256,300256.SZ
开山股份,SZ300257,300257.SZ
精锻科技,SZ300258,300258.SZ
新天科技,SZ300259,300259.SZ
新莱应材,SZ300260,300260.SZ
雅本化学,SZ300261,300261.SZ
巴安水务,SZ300262,300262.SZ
隆华节能,SZ300263,300263.SZ
佳创视讯,SZ300264,300264.SZ
通光线缆,SZ300265,300265.SZ
兴源环境,SZ300266,300266.SZ
尔康制药,SZ300267,300267.SZ
万福生科,SZ300268,300268.SZ
联建光电,SZ300269,300269.SZ
中威电子,SZ300270,300270.SZ
华宇软件,SZ300271,300271.SZ
开能环保,SZ300272,300272.SZ
和佳股份,SZ300273,300273.SZ
阳光电源,SZ300274,300274.SZ
梅安森,SZ300275,300275.SZ
三丰智能,SZ300276,300276.SZ
海联讯,SZ300277,300277.SZ
华昌达,SZ300278,300278.SZ
和晶科技,SZ300279,300279.SZ
南通锻压,SZ300280,300280.SZ
金明精机,SZ300281,300281.SZ
汇冠股份,SZ300282,300282.SZ
温州宏丰,SZ300283,300283.SZ
苏交科,SZ300284,300284.SZ
国瓷材料,SZ300285,300285.SZ
安科瑞,SZ300286,300286.SZ
飞利信,SZ300287,300287.SZ
朗玛信息,SZ300288,300288.SZ
利德曼,SZ300289,300289.SZ
荣科科技,SZ300290,300290.SZ
华录百纳,SZ300291,300291.SZ
吴通控股,SZ300292,300292.SZ
蓝英装备,SZ300293,300293.SZ
博雅生物,SZ300294,300294.SZ
三六五网,SZ300295,300295.SZ
利亚德,SZ300296,300296.SZ
蓝盾股份,SZ300297,300297.SZ
三诺生物,SZ300298,300298.SZ
富春通信,SZ300299,300299.SZ
汉鼎股份,SZ300300,300300.SZ
长方照明,SZ300301,300301.SZ
同有科技,SZ300302,300302.SZ
聚飞光电,SZ300303,300303.SZ
云意电气,SZ300304,300304.SZ
裕兴股份,SZ300305,300305.SZ
远方光电,SZ300306,300306.SZ
慈星股份,SZ300307,300307.SZ
中际装备,SZ300308,300308.SZ
吉艾科技,SZ300309,300309.SZ
宜通世纪,SZ300310,300310.SZ
任子行,SZ300311,300311.SZ
邦讯技术,SZ300312,300312.SZ
天山生物,SZ300313,300313.SZ
戴维医疗,SZ300314,300314.SZ
掌趣科技,SZ300315,300315.SZ
晶盛机电,SZ300316,300316.SZ
珈伟股份,SZ300317,300317.SZ
博晖创新,SZ300318,300318.SZ
麦捷科技,SZ300319,300319.SZ
海达股份,SZ300320,300320.SZ
同大股份,SZ300321,300321.SZ
硕贝德,SZ300322,300322.SZ
华灿光电,SZ300323,300323.SZ
旋极信息,SZ300324,300324.SZ
德威新材,SZ300325,300325.SZ
凯利泰,SZ300326,300326.SZ
中颖电子,SZ300327,300327.SZ
宜安科技,SZ300328,300328.SZ
海伦钢琴,SZ300329,300329.SZ
华虹计通,SZ300330,300330.SZ
苏大维格,SZ300331,300331.SZ
天壕环境,SZ300332,300332.SZ
兆日科技,SZ300333,300333.SZ
津膜科技,SZ300334,300334.SZ
迪森股份,SZ300335,300335.SZ
新文化,SZ300336,300336.SZ
银邦股份,SZ300337,300337.SZ
开元仪器,SZ300338,300338.SZ
润和软件,SZ300339,300339.SZ
科恒股份,SZ300340,300340.SZ
麦迪电气,SZ300341,300341.SZ
天银机电,SZ300342,300342.SZ
联创股份,SZ300343,300343.SZ
太空板业,SZ300344,300344.SZ
红宇新材,SZ300345,300345.SZ
南大光电,SZ300346,300346.SZ
泰格医药,SZ300347,300347.SZ
长亮科技,SZ300348,300348.SZ
金卡股份,SZ300349,300349.SZ
华鹏飞,SZ300350,300350.SZ
永贵电器,SZ300351,300351.SZ
北信源,SZ300352,300352.SZ
东土科技,SZ300353,300353.SZ
东华测试,SZ300354,300354.SZ
蒙草抗旱,SZ300355,300355.SZ
光一科技,SZ300356,300356.SZ
我武生物,SZ300357,300357.SZ
楚天科技,SZ300358,300358.SZ
全通教育,SZ300359,300359.SZ
炬华科技,SZ300360,300360.SZ
天保重装,SZ300362,300362.SZ
博腾股份,SZ300363,300363.SZ
中文在线,SZ300364,300364.SZ
恒华科技,SZ300365,300365.SZ
创意信息,SZ300366,300366.SZ
东方网力,SZ300367,300367.SZ
汇金股份,SZ300368,300368.SZ
绿盟科技,SZ300369,300369.SZ
安控科技,SZ300370,300370.SZ
汇中股份,SZ300371,300371.SZ
欣泰电气,SZ300372,300372.SZ
扬杰科技,SZ300373,300373.SZ
恒通科技,SZ300374,300374.SZ
鹏翎股份,SZ300375,300375.SZ
易事特,SZ300376,300376.SZ
赢时胜,SZ300377,300377.SZ
鼎捷软件,SZ300378,300378.SZ
东方通,SZ300379,300379.SZ
安硕信息,SZ300380,300380.SZ
溢多利,SZ300381,300381.SZ
斯莱克,SZ300382,300382.SZ
光环新网,SZ300383,300383.SZ
三联虹普,SZ300384,300384.SZ
雪浪环境,SZ300385,300385.SZ
飞天诚信,SZ300386,300386.SZ
富邦股份,SZ300387,300387.SZ
国祯环保,SZ300388,300388.SZ
艾比森,SZ300389,300389.SZ
天华超净,SZ300390,300390.SZ
康跃科技,SZ300391,300391.SZ
腾信股份,SZ300392,300392.SZ
中来股份,SZ300393,300393.SZ
天孚通信,SZ300394,300394.SZ
菲利华,SZ300395,300395.SZ
迪瑞医疗,SZ300396,300396.SZ
天和防务,SZ300397,300397.SZ
飞凯材料,SZ300398,300398.SZ
京天利,SZ300399,300399.SZ
劲拓股份,SZ300400,300400.SZ
花园生物,SZ300401,300401.SZ
宝色股份,SZ300402,300402.SZ
地尔汉宇,SZ300403,300403.SZ
博济医药,SZ300404,300404.SZ
科隆精化,SZ300405,300405.SZ
九强生物,SZ300406,300406.SZ
凯发电气,SZ300407,300407.SZ
三环集团,SZ300408,300408.SZ
道氏技术,SZ300409,300409.SZ
正业科技,SZ300410,300410.SZ
金盾股份,SZ300411,300411.SZ
迦南科技,SZ300412,300412.SZ
快乐购,SZ300413,300413.SZ
中光防雷,SZ300414,300414.SZ
伊之密,SZ300415,300415.SZ
苏试试验,SZ300416,300416.SZ
南华仪器,SZ300417,300417.SZ
昆仑万维,SZ300418,300418.SZ
浩丰科技,SZ300419,300419.SZ
五洋科技,SZ300420,300420.SZ
力星股份,SZ300421,300421.SZ
博世科,SZ300422,300422.SZ
鲁亿通,SZ300423,300423.SZ
航新科技,SZ300424,300424.SZ
环能科技,SZ300425,300425.SZ
唐德影视,SZ300426,300426.SZ
红相电力,SZ300427,300427.SZ
四通新材,SZ300428,300428.SZ
强力新材,SZ300429,300429.SZ
诚益通,SZ300430,300430.SZ
暴风科技,SZ300431,300431.SZ
富临精工,SZ300432,300432.SZ
蓝思科技,SZ300433,300433.SZ
金石东方,SZ300434,300434.SZ
中泰股份,SZ300435,300435.SZ
广生堂,SZ300436,300436.SZ
清水源,SZ300437,300437.SZ
鹏辉能源,SZ300438,300438.SZ
美康生物,SZ300439,300439.SZ
运达科技,SZ300440,300440.SZ
鲍斯股份,SZ300441,300441.SZ
普丽盛,SZ300442,300442.SZ
金雷风电,SZ300443,300443.SZ
双杰电气,SZ300444,300444.SZ
康斯特,SZ300445,300445.SZ
乐凯新材,SZ300446,300446.SZ
全信股份,SZ300447,300447.SZ
浩云科技,SZ300448,300448.SZ
汉邦高科,SZ300449,300449.SZ
先导股份,SZ300450,300450.SZ
创业软件,SZ300451,300451.SZ
山河药辅,SZ300452,300452.SZ
三鑫医疗,SZ300453,300453.SZ
康拓红外,SZ300455,300455.SZ
耐威科技,SZ300456,300456.SZ
赢合科技,SZ300457,300457.SZ
全志科技,SZ300458,300458.SZ
浙江金科,SZ300459,300459.SZ
惠伦晶体,SZ300460,300460.SZ
田中精机,SZ300461,300461.SZ
华铭智能,SZ300462,300462.SZ
迈克生物,SZ300463,300463.SZ
星徽精密,SZ300464,300464.SZ
高伟达,SZ300465,300465.SZ
赛摩电气,SZ300466,300466.SZ
迅游科技,SZ300467,300467.SZ
四方精创,SZ300468,300468.SZ
信息发展,SZ300469,300469.SZ
日机密封,SZ300470,300470.SZ
厚普股份,SZ300471,300471.SZ
新元科技,SZ300472,300472.SZ
德尔股份,SZ300473,300473.SZ
聚隆科技,SZ300475,300475.SZ
胜宏科技,SZ300476,300476.SZ
合纵科技,SZ300477,300477.SZ
杭州高新,SZ300478,300478.SZ
神思电子,SZ300479,300479.SZ
光力科技,SZ300480,300480.SZ
濮阳惠成,SZ300481,300481.SZ
万孚生物,SZ300482,300482.SZ
沃施股份,SZ300483,300483.SZ
赛升药业,SZ300485,300485.SZ
东杰智能,SZ300486,300486.SZ
蓝晓科技,SZ300487,300487.SZ
恒锋工具,SZ300488,300488.SZ
中飞股份,SZ300489,300489.SZ
浦发银行,SS600000,600000.SS
邯郸钢铁,SS600001,600001.SS
齐鲁石化,SS600002,600002.SS
ST东北,SS600003,600003.SS
白云机场,SS600004,600004.SS
武钢股份,SS600005,600005.SS
东风汽车,SS600006,600006.SS
中国国贸,SS600007,600007.SS
首创股份,SS600008,600008.SS
上海机场,SS600009,600009.SS
包钢股份,SS600010,600010.SS
华能国际,SS600011,600011.SS
皖通高速,SS600012,600012.SS
华夏银行,SS600015,600015.SS
民生银行,SS600016,600016.SS
日照港,SS600017,600017.SS
上港集团,SS600018,600018.SS
宝钢股份,SS600019,600019.SS
中原高速,SS600020,600020.SS
上海电力,SS600021,600021.SS
山东钢铁,SS600022,600022.SS
浙能电力,SS600023,600023.SS
中海发展,SS600026,600026.SS
华电国际,SS600027,600027.SS
中国石化,SS600028,600028.SS
南方航空,SS600029,600029.SS
中信证券,SS600030,600030.SS
三一重工,SS600031,600031.SS
福建高速,SS600033,600033.SS
楚天高速,SS600035,600035.SS
招商银行,SS600036,600036.SS
歌华有线,SS600037,600037.SS
中直股份,SS600038,600038.SS
四川路桥,SS600039,600039.SS
保利地产,SS600048,600048.SS
中国联通,SS600050,600050.SS
宁波联合,SS600051,600051.SS
浙江广厦,SS600052,600052.SS
中江地产,SS600053,600053.SS
黄山旅游,SS600054,600054.SS
华润万东,SS600055,600055.SS
中国医药,SS600056,600056.SS
象屿股份,SS600057,600057.SS
五矿发展,SS600058,600058.SS
古越龙山,SS600059,600059.SS
海信电器,SS600060,600060.SS
国投安信,SS600061,600061.SS
华润双鹤,SS600062,600062.SS
皖维高新,SS600063,600063.SS
南京高科,SS600064,600064.SS
*ST联,SS600065,600065.SS
宇通客车,SS600066,600066.SS
冠城大通,SS600067,600067.SS
葛洲坝,SS600068,600068.SS
*ST银,SS600069,600069.SS
浙江富润,SS600070,600070.SS
*ST光,SS600071,600071.SS
钢构工程,SS600072,600072.SS
上海梅林,SS600073,600073.SS
保千里,SS600074,600074.SS
新疆天业,SS600075,600075.SS
青鸟华光,SS600076,600076.SS
宋都股份,SS600077,600077.SS
澄星股份,SS600078,600078.SS
人福医药,SS600079,600079.SS
金花股份,SS600080,600080.SS
东风科技,SS600081,600081.SS
海泰发展,SS600082,600082.SS
博信股份,SS600083,600083.SS
中葡股份,SS600084,600084.SS
同仁堂,SS600085,600085.SS
东方金钰,SS600086,600086.SS
退市长油,SS600087,600087.SS
中视传媒,SS600088,600088.SS
特变电工,SS600089,600089.SS
啤酒花,SS600090,600090.SS
*ST明,SS600091,600091.SS
S*ST,SS600092,600092.SS
禾嘉股份,SS600093,600093.SS
大名城,SS600094,600094.SS
哈高科,SS600095,600095.SS
云天化,SS600096,600096.SS
开创国际,SS600097,600097.SS
广州发展,SS600098,600098.SS
林海股份,SS600099,600099.SS
同方股份,SS600100,600100.SS
明星电力,SS600101,600101.SS
莱钢股份,SS600102,600102.SS
青山纸业,SS600103,600103.SS
上汽集团,SS600104,600104.SS
永鼎股份,SS600105,600105.SS
重庆路桥,SS600106,600106.SS
美尔雅,SS600107,600107.SS
亚盛集团,SS600108,600108.SS
国金证券,SS600109,600109.SS
中科英华,SS600110,600110.SS
北方稀土,SS600111,600111.SS
天成控股,SS600112,600112.SS
浙江东日,SS600113,600113.SS
东睦股份,SS600114,600114.SS
东方航空,SS600115,600115.SS
三峡水利,SS600116,600116.SS
西宁特钢,SS600117,600117.SS
中国卫星,SS600118,600118.SS
长江投资,SS600119,600119.SS
浙江东方,SS600120,600120.SS
郑州煤电,SS600121,600121.SS
宏图高科,SS600122,600122.SS
兰花科创,SS600123,600123.SS
铁龙物流,SS600125,600125.SS
杭钢股份,SS600126,600126.SS
金健米业,SS600127,600127.SS
弘业股份,SS600128,600128.SS
太极集团,SS600129,600129.SS
波导股份,SS600130,600130.SS
岷江水电,SS600131,600131.SS
重庆啤酒,SS600132,600132.SS
东湖高新,SS600133,600133.SS
乐凯胶片,SS600135,600135.SS
道博股份,SS600136,600136.SS
浪莎股份,SS600137,600137.SS
中青旅,SS600138,600138.SS
西部资源,SS600139,600139.SS
兴发集团,SS600141,600141.SS
金发科技,SS600143,600143.SS
*ST新,SS600145,600145.SS
商赢环球,SS600146,600146.SS
长春一东,SS600148,600148.SS
廊坊发展,SS600149,600149.SS
中国船舶,SS600150,600150.SS
航天机电,SS600151,600151.SS
维科精华,SS600152,600152.SS
建发股份,SS600153,600153.SS
宝硕股份,SS600155,600155.SS
华升股份,SS600156,600156.SS
永泰能源,SS600157,600157.SS
中体产业,SS600158,600158.SS
大龙地产,SS600159,600159.SS
巨化股份,SS600160,600160.SS
天坛生物,SS600161,600161.SS
香江控股,SS600162,600162.SS
*ST南,SS600163,600163.SS
新日恒力,SS600165,600165.SS
福田汽车,SS600166,600166.SS
联美控股,SS600167,600167.SS
武汉控股,SS600168,600168.SS
太原重工,SS600169,600169.SS
上海建工,SS600170,600170.SS
上海贝岭,SS600171,600171.SS
黄河旋风,SS600172,600172.SS
卧龙地产,SS600173,600173.SS
美都能源,SS600175,600175.SS
中国巨石,SS600176,600176.SS
雅戈尔,SS600177,600177.SS
东安动力,SS600178,600178.SS
黑化股份,SS600179,600179.SS
瑞茂通,SS600180,600180.SS
S*ST,SS600181,600181.SS
S佳通,SS600182,600182.SS
生益科技,SS600183,600183.SS
光电股份,SS600184,600184.SS
格力地产,SS600185,600185.SS
莲花味精,SS600186,600186.SS
国中水务,SS600187,600187.SS
兖州煤业,SS600188,600188.SS
吉林森工,SS600189,600189.SS
锦州港,SS600190,600190.SS
华资实业,SS600191,600191.SS
长城电工,SS600192,600192.SS
创兴资源,SS600193,600193.SS
中牧股份,SS600195,600195.SS
复星医药,SS600196,600196.SS
伊力特,SS600197,600197.SS
大唐电信,SS600198,600198.SS
金种子酒,SS600199,600199.SS
江苏吴中,SS600200,600200.SS
金宇集团,SS600201,600201.SS
哈空调,SS600202,600202.SS
福日电子,SS600203,600203.SS
S山东铝,SS600205,600205.SS
有研新材,SS600206,600206.SS
安彩高科,SS600207,600207.SS
新湖中宝,SS600208,600208.SS
罗顿发展,SS600209,600209.SS
紫江企业,SS600210,600210.SS
西藏药业,SS600211,600211.SS
江泉实业,SS600212,600212.SS
亚星客车,SS600213,600213.SS
长春经开,SS600215,600215.SS
浙江医药,SS600216,600216.SS
*ST秦,SS600217,600217.SS
全柴动力,SS600218,600218.SS
南山铝业,SS600219,600219.SS
江苏阳光,SS600220,600220.SS
海南航空,SS600221,600221.SS
太龙药业,SS600222,600222.SS
鲁商置业,SS600223,600223.SS
天津松江,SS600225,600225.SS
升华拜克,SS600226,600226.SS
赤天化,SS600227,600227.SS
昌九生化,SS600228,600228.SS
城市传媒,SS600229,600229.SS
沧州大化,SS600230,600230.SS
凌钢股份,SS600231,600231.SS
金鹰股份,SS600232,600232.SS
大杨创世,SS600233,600233.SS
山水文化,SS600234,600234.SS
民丰特纸,SS600235,600235.SS
桂冠电力,SS600236,600236.SS
铜峰电子,SS600237,600237.SS
海南椰岛,SS600238,600238.SS
云南城投,SS600239,600239.SS
华业资本,SS600240,600240.SS
时代万恒,SS600241,600241.SS
*ST中,SS600242,600242.SS
青海华鼎,SS600243,600243.SS
万通地产,SS600246,600246.SS
*ST成,SS600247,600247.SS
延长化建,SS600248,600248.SS
两面针,SS600249,600249.SS
南纺股份,SS600250,600250.SS
冠农股份,SS600251,600251.SS
中恒集团,SS600252,600252.SS
天方药业,SS600253,600253.SS
鑫科材料,SS600255,600255.SS
广汇能源,SS600256,600256.SS
大湖股份,SS600257,600257.SS
首旅酒店,SS600258,600258.SS
广晟有色,SS600259,600259.SS
凯乐科技,SS600260,600260.SS
阳光照明,SS600261,600261.SS
北方股份,SS600262,600262.SS
路桥建设,SS600263,600263.SS
ST景谷,SS600265,600265.SS
北京城建,SS600266,600266.SS
海正药业,SS600267,600267.SS
国电南自,SS600268,600268.SS
赣粤高速,SS600269,600269.SS
外运发展,SS600270,600270.SS
航天信息,SS600271,600271.SS
开开实业,SS600272,600272.SS
嘉化能源,SS600273,600273.SS
武昌鱼,SS600275,600275.SS
恒瑞医药,SS600276,600276.SS
亿利能源,SS600277,600277.SS
东方创业,SS600278,600278.SS
重庆港九,SS600279,600279.SS
中央商场,SS600280,600280.SS
太化股份,SS600281,600281.SS
南钢股份,SS600282,600282.SS
钱江水利,SS600283,600283.SS
浦东建设,SS600284,600284.SS
羚锐制药,SS600285,600285.SS
S*ST,SS600286,600286.SS
江苏舜天,SS600287,600287.SS
大恒科技,SS600288,600288.SS
亿阳信通,SS600289,600289.SS
华仪电气,SS600290,600290.SS
西水股份,SS600291,600291.SS
中电远达,SS600292,600292.SS
三峡新材,SS600293,600293.SS
鄂尔多斯,SS600295,600295.SS
S兰铝,SS600296,600296.SS
广汇汽车,SS600297,600297.SS
安琪酵母,SS600298,600298.SS
蓝星新材,SS600299,600299.SS
维维股份,SS600300,600300.SS
*ST南,SS600301,600301.SS
标准股份,SS600302,600302.SS
曙光股份,SS600303,600303.SS
恒顺醋业,SS600305,600305.SS
商业城,SS600306,600306.SS
酒钢宏兴,SS600307,600307.SS
华泰股份,SS600308,600308.SS
万华化学,SS600309,600309.SS
桂东电力,SS600310,600310.SS
荣华实业,SS600311,600311.SS
平高电气,SS600312,600312.SS
农发种业,SS600313,600313.SS
上海家化,SS600315,600315.SS
洪都航空,SS600316,600316.SS
营口港,SS600317,600317.SS
巢东股份,SS600318,600318.SS
亚星化学,SS600319,600319.SS
振华重工,SS600320,600320.SS
国栋建设,SS600321,600321.SS
天房发展,SS600322,600322.SS
瀚蓝环境,SS600323,600323.SS
华发股份,SS600325,600325.SS
西藏天路,SS600326,600326.SS
大东方,SS600327,600327.SS
兰太实业,SS600328,600328.SS
中新药业,SS600329,600329.SS
天通股份,SS600330,600330.SS
宏达股份,SS600331,600331.SS
白云山,SS600332,600332.SS
长春燃气,SS600333,600333.SS
国机汽车,SS600335,600335.SS
澳柯玛(,SS600336,600336.SS
美克家居,SS600337,600337.SS
西藏珠峰,SS600338,600338.SS
天利高新,SS600339,600339.SS
华夏幸福,SS600340,600340.SS
航天动力,SS600343,600343.SS
长江通信,SS600345,600345.SS
大橡塑,SS600346,600346.SS
阳泉煤业,SS600348,600348.SS
富通昭和,SS600349,600349.SS
山东高速,SS600350,600350.SS
亚宝药业,SS600351,600351.SS
浙江龙盛,SS600352,600352.SS
旭光股份,SS600353,600353.SS
敦煌种业,SS600354,600354.SS
精伦电子,SS600355,600355.SS
恒丰纸业,SS600356,600356.SS
承德钒钛,SS600357,600357.SS
国旅联合,SS600358,600358.SS
新农开发,SS600359,600359.SS
华微电子,SS600360,600360.SS
华联综超,SS600361,600361.SS
江西铜业,SS600362,600362.SS
联创光电,SS600363,600363.SS
通葡股份,SS600365,600365.SS
宁波韵升,SS600366,600366.SS
红星发展,SS600367,600367.SS
五洲交通,SS600368,600368.SS
西南证券,SS600369,600369.SS
三房巷,SS600370,600370.SS
万向德农,SS600371,600371.SS
中航电子,SS600372,600372.SS
中文传媒,SS600373,600373.SS
华菱星马,SS600375,600375.SS
首开股份,SS600376,600376.SS
宁沪高速,SS600377,600377.SS
天科股份,SS600378,600378.SS
宝光股份,SS600379,600379.SS
健康元,SS600380,600380.SS
青海春天,SS600381,600381.SS
广东明珠,SS600382,600382.SS
金地集团,SS600383,600383.SS
山东金泰,SS600385,600385.SS
北巴传媒,SS600386,600386.SS
海越股份,SS600387,600387.SS
龙净环保,SS600388,600388.SS
江山股份,SS600389,600389.SS
金瑞科技,SS600390,600390.SS
成发科技,SS600391,600391.SS
盛和资源,SS600392,600392.SS
东华实业,SS600393,600393.SS
盘江股份,SS600395,600395.SS
金山股份,SS600396,600396.SS
安源煤业,SS600397,600397.SS
海澜之家,SS600398,600398.SS
抚顺特钢,SS600399,600399.SS
红豆股份,SS600400,600400.SS
*ST海,SS600401,600401.SS
大有能源,SS600403,600403.SS
动力源,SS600405,600405.SS
国电南瑞,SS600406,600406.SS
*ST安,SS600408,600408.SS
三友化工,SS600409,600409.SS
华胜天成,SS600410,600410.SS
小商品城,SS600415,600415.SS
湘电股份,SS600416,600416.SS
江淮汽车,SS600418,600418.SS
天润乳业,SS600419,600419.SS
现代制药,SS600420,600420.SS
仰帆控股,SS600421,600421.SS
昆药集团,SS600422,600422.SS
柳化股份,SS600423,600423.SS
青松建化,SS600425,600425.SS
华鲁恒升,SS600426,600426.SS
中远航运,SS600428,600428.SS
三元股份,SS600429,600429.SS
吉恩镍业,SS600432,600432.SS
冠豪高新,SS600433,600433.SS
北方导航,SS600435,600435.SS
片仔癀,SS600436,600436.SS
通威股份,SS600438,600438.SS
瑞贝卡,SS600439,600439.SS
*ST国,SS600444,600444.SS
金证股份,SS600446,600446.SS
华纺股份,SS600448,600448.SS
宁夏建材,SS600449,600449.SS
涪陵电力,SS600452,600452.SS
博通股份,SS600455,600455.SS
宝钛股份,SS600456,600456.SS
时代新材,SS600458,600458.SS
贵研铂业,SS600459,600459.SS
士兰微,SS600460,600460.SS
洪城水业,SS600461,600461.SS
石岘纸业,SS600462,600462.SS
空港股份,SS600463,600463.SS
蓝光发展,SS600466,600466.SS
好当家,SS600467,600467.SS
百利电气,SS600468,600468.SS
